book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1217,269,2,22035,229,10,9,2015,70,5
2779,177,5,20516,164,3,6,2015,88,1
1963,123,10,10750,421,7,15,2009,140,7
2022,137,10,7573,180,3,33,2003,44,6
1915,212,4,12249,411,4,36,2005,69,5
2747,317,4,28492,176,6,48,2020,147,6
1902,396,5,8805,248,6,47,2019,158,2
1436,200,5,14525,118,7,22,2016,99,4
1740,398,9,21705,218,4,38,2007,27,1
254,99,5,10242,412,3,7,2002,190,3
1506,31,3,27760,466,10,15,2009,14,7
2346,258,2,4282,310,6,3,2007,106,4
1915,107,7,3235,171,1,43,2010,12,7
2264,42,2,17499,337,4,26,2015,41,7
2244,161,10,2140,99,3,25,2010,198,2
1664,258,4,5716,202,8,42,2016,193,5
1449,140,1,1329,644,9,49,2011,101,2
1697,108,6,20720,191,6,43,2016,94,1
2884,218,4,14840,518,2,41,2000,170,1
2160,89,5,13181,642,9,19,2004,162,5
1073,5,3,26586,348,9,5,2002,182,4
2249,265,2,9291,687,9,8,2009,200,2
2067,134,5,11049,588,2,40,2006,85,1
1585,248,9,17580,127,8,49,2009,55,1
2290,375,3,410,288,10,3,2008,26,5
2746,339,4,25799,210,5,12,2013,57,1
1961,140,2,26611,496,4,23,2009,142,6
673,166,9,18676,369,8,16,2015,143,1
2773,441,5,7143,508,2,45,2004,99,4
2729,386,7,16242,400,2,36,2017,44,1
2865,48,7,1777,537,4,22,2007,34,4
295,168,3,15578,260,9,37,2005,36,2
2177,242,7,5451,293,10,7,2006,34,3
2384,391,8,29300,231,2,39,2019,73,2
1409,229,7,21749,119,4,5,2009,39,5
2482,229,6,10484,222,6,28,2005,85,6
2841,273,4,3789,545,5,11,2005,134,5
2155,156,9,25746,92,5,14,2006,131,7
2514,127,8,11466,531,9,34,2012,70,1
301,414,10,24157,192,3,45,2014,200,5
1562,100,4,1029,286,7,16,2011,78,3
120,26,7,27756,659,6,43,2001,130,7
2233,44,2,19185,128,7,6,2007,60,4
216,234,10,27621,644,9,12,2002,27,2
1297,178,7,1862,163,5,12,2016,167,1
2802,13,2,698,312,6,37,2013,32,3
1512,30,7,29583,640,10,36,2021,62,5
2339,300,6,13895,521,1,43,2010,45,5
2014,46,7,18872,365,7,14,2019,193,6
2733,92,9,9697,192,2,9,2013,20,7
2482,24,5,23695,535,4,5,2010,145,3
102,314,6,7818,178,9,24,2001,147,1
2006,348,10,3958,393,7,23,2002,147,6
110,225,5,13428,104,1,5,2010,49,4
695,222,10,15514,81,6,14,2016,171,2
2813,420,3,8190,449,8,29,2018,61,5
1686,248,7,8839,121,7,18,2020,101,7
627,230,9,26855,460,3,11,2010,142,3
1455,54,3,8860,482,9,27,2014,101,4
1384,320,5,25532,457,9,42,2003,97,2
232,118,9,10730,187,5,49,2008,14,5
107,39,4,3444,298,7,29,2020,143,4
2101,284,6,19689,414,3,28,2017,122,5
2872,427,3,29291,687,1,19,2003,197,3
1127,112,7,28211,492,4,33,2002,120,4
1338,347,6,25537,176,10,12,2013,67,3
1466,197,9,2587,362,6,48,2018,54,1
107,30,8,10382,520,9,43,2013,87,7
2588,57,9,5066,182,10,47,2011,149,4
2938,255,7,21742,263,10,19,2013,82,7
2341,434,6,16113,639,1,46,2008,199,4
1088,263,4,17110,331,7,28,2007,192,5
1290,105,5,21867,263,9,13,2010,50,4
462,131,2,23350,620,3,38,2001,114,7
1592,377,6,20533,153,9,42,2012,74,3
1882,203,2,23730,667,9,28,2021,1,3
2966,359,1,10054,607,9,14,2016,8,5
141,347,8,24769,405,5,30,2021,54,1
868,294,7,9433,95,8,28,2003,108,2
2154,380,7,9169,92,1,25,2008,75,4
1859,133,9,13448,175,7,31,2003,157,3
1720,236,6,25785,619,1,29,2006,8,4
2692,200,10,21115,205,9,42,2009,34,3
232,201,8,24926,317,3,5,2020,98,7
351,194,5,22044,646,10,1,2010,37,6
1126,105,7,4510,279,8,49,2000,100,3
866,275,3,477,76,2,40,2005,30,7
2018,351,5,5248,603,5,48,2011,47,6
160,385,5,20805,190,5,34,2018,156,1
1884,193,2,14615,175,5,18,2004,121,3
2790,271,5,19,608,4,2,2006,187,3
934,188,6,1886,578,4,41,2013,82,1
1721,7,9,9128,671,3,26,2015,6,1
1024,17,10,3622,498,8,50,2020,191,4
1069,159,3,19113,607,1,46,2001,148,4
1438,148,1,4388,490,3,47,2016,97,7
2252,22,4,20701,337,8,44,2017,64,4
547,166,4,2383,518,5,1,2011,120,6
2718,53,5,29709,224,5,34,2000,151,4
270,232,7,15184,322,3,45,2016,105,2
458,295,1,22216,124,7,28,2007,28,5
2692,115,4,3759,298,7,1,2006,155,1
2105,374,8,29407,694,10,13,2011,51,4
25,47,7,16699,591,4,33,2010,29,3
2108,276,4,15155,294,6,9,2001,156,7
1392,21,7,25684,527,2,23,2008,142,3
967,290,10,5899,527,7,22,2000,153,5
1571,328,7,12397,102,2,7,2008,141,3
631,132,1,28604,490,1,48,2013,61,7
2954,393,2,9656,636,10,44,2021,183,3
402,434,6,956,204,2,21,2012,12,4
2667,21,8,11420,370,2,1,2000,129,7
1010,270,8,1226,623,7,31,2007,34,1
2860,112,4,21015,542,9,47,2006,121,2
499,18,5,7510,660,4,10,2006,8,5
163,448,1,22756,153,7,16,2021,145,1
154,68,4,10365,272,10,30,2013,15,4
1548,382,5,4670,428,3,34,2017,184,6
2456,195,7,22330,243,3,33,2001,14,3
1260,135,6,8611,231,6,2,2018,9,6
1105,359,6,1674,688,6,46,2011,58,2
421,238,7,14639,514,8,41,2016,181,3
2514,33,10,8962,271,1,42,2013,74,6
1838,255,4,2319,632,10,41,2010,4,6
858,299,3,9806,541,7,2,2004,105,4
1556,232,3,27934,297,6,37,2004,142,6
1531,407,10,19140,283,2,24,2002,156,3
2954,189,2,1051,551,4,19,2007,197,3
2854,446,4,22263,373,7,39,2014,65,7
2375,237,7,20804,654,2,33,2010,36,1
160,244,10,3880,510,3,23,2016,130,4
590,279,1,16378,629,7,39,2000,85,6
2824,270,1,7950,255,6,14,2000,10,7
1689,47,9,19457,229,9,41,2011,161,7
531,105,2,19692,660,10,21,2010,54,1
2722,364,5,14804,376,7,13,2018,18,5
1137,81,8,3747,294,9,33,2015,125,6
2882,249,9,21106,135,8,40,2016,123,3
2268,373,3,3734,78,6,22,2012,110,2
316,259,1,13213,197,7,13,2009,65,6
825,47,9,7833,688,2,43,2004,22,7
1038,119,5,28415,560,8,48,2002,171,6
798,72,10,12920,393,4,24,2007,140,4
402,368,4,6934,130,7,9,2001,189,6
2288,231,10,29429,141,9,11,2017,127,4
2984,430,4,19161,219,2,12,2007,70,3
857,231,8,4077,207,9,24,2007,20,2
2261,335,2,2923,608,2,7,2002,43,2
1793,30,3,18603,207,6,3,2020,98,1
1006,375,5,21856,484,9,41,2002,117,3
1261,26,5,11900,232,10,12,2018,99,6
2453,3,9,25330,527,1,27,2017,181,5
2889,181,3,18004,108,9,40,2014,151,3
246,269,2,27009,180,1,40,2003,4,5
603,181,5,19109,407,7,5,2006,124,6
1077,293,9,15233,619,7,18,2017,179,6
781,434,9,308,439,6,30,2008,47,2
2305,213,8,3110,674,8,40,2006,52,5
1461,446,2,9339,146,2,37,2020,126,7
1066,380,6,12031,354,1,31,2004,165,2
230,143,10,16255,371,5,30,2012,151,1
2127,172,1,28533,664,7,11,2002,38,3
2615,362,5,5590,693,4,32,2002,88,5
1789,303,7,21441,478,2,27,2021,58,2
53,378,3,5263,225,8,23,2014,37,5
401,64,7,10016,492,2,33,2021,109,4
601,123,5,24747,217,4,13,2000,98,6
158,135,4,10671,396,8,25,2012,22,4
2151,85,9,12844,527,10,18,2007,149,2
353,232,7,23121,551,1,10,2016,106,2
1262,72,3,26705,360,2,11,2002,90,7
1454,92,7,29221,367,10,50,2000,85,4
2568,380,1,24041,137,8,35,2000,91,5
1040,410,3,18645,523,3,19,2003,123,1
1602,284,3,25362,508,2,16,2001,23,1
2766,191,8,8345,682,7,16,2015,156,5
729,369,8,6246,276,4,50,2017,41,6
2087,234,3,10186,350,5,9,2008,58,7
392,54,3,14460,655,6,41,2018,50,3
2248,281,10,3255,230,5,32,2016,24,3
502,396,8,2655,637,4,17,2008,196,7
1281,166,1,13423,504,5,28,2007,147,5
612,24,9,18929,665,2,34,2017,66,5
1223,330,7,13450,595,5,11,2001,60,7
1254,252,10,24574,553,8,7,2021,120,7
2179,425,4,2131,160,7,3,2016,4,1
2720,435,1,24088,137,8,37,2012,27,5
2516,251,8,9914,318,3,6,2003,49,2
2014,303,9,2816,668,6,26,2018,119,3
2218,387,1,29993,348,7,22,2003,173,3
1295,145,1,1615,640,3,28,2017,99,6
2532,18,10,22020,380,4,21,2000,149,3
2982,35,1,11667,343,1,33,2009,153,5
2678,449,5,3071,625,9,39,2008,16,7
2535,357,2,19963,593,8,50,2009,86,5
686,81,1,27507,133,1,5,2009,147,3
1953,232,1,23707,102,1,41,2004,155,4
625,174,8,10537,361,9,29,2019,104,3
184,26,7,15991,517,6,4,2002,98,3
2830,429,6,5669,633,2,49,2018,189,6
1840,227,4,19365,642,4,26,2014,115,1
256,252,4,22078,105,10,34,2020,165,2
2328,10,6,9990,81,6,29,2018,65,6
2389,438,1,27120,352,1,43,2000,70,3
2208,175,8,24854,670,7,17,2007,158,5
440,84,9,10314,270,5,19,2014,21,5
529,234,8,14169,97,8,31,2014,199,7
299,295,5,12749,258,7,49,2019,111,5
1585,334,2,10278,697,1,18,2016,197,2
2720,66,4,4348,116,2,44,2004,98,3
686,332,2,21653,653,7,9,2003,52,4
1403,173,1,1103,373,5,47,2015,187,3
836,149,6,2635,376,4,12,2015,31,7
1410,436,9,12812,547,3,43,2011,114,3
1238,115,3,15135,396,7,28,2008,129,7
2390,97,1,8767,108,3,34,2018,136,1
1530,340,6,1585,550,1,28,2010,106,3
2108,69,9,25458,366,3,40,2008,189,1
1299,243,4,20262,280,10,3,2002,92,1
2969,84,7,27791,92,3,13,2009,91,7
2756,27,2,22468,262,4,27,2014,37,5
2400,284,8,26099,456,5,23,2002,81,2
395,200,5,9076,275,9,6,2018,56,7
158,211,8,20387,609,1,50,2000,113,2
52,376,7,5666,618,4,8,2007,41,1
2648,444,7,22438,532,9,32,2003,34,7
1884,209,9,18993,488,5,16,2016,71,6
975,336,10,25884,651,2,35,2011,188,7
137,169,8,26886,150,1,6,2021,161,2
1082,345,1,22077,382,9,47,2008,63,7
279,146,10,12193,469,8,4,2010,5,2
1049,369,4,16,575,8,23,2014,23,1
2321,12,6,15903,167,2,11,2008,41,7
2901,92,5,17059,277,9,18,2005,117,4
1662,102,8,4257,337,9,45,2016,35,4
727,406,4,16658,354,8,26,2006,56,4
726,259,3,8852,215,5,16,2016,171,5
1338,307,2,16015,609,9,9,2019,124,3
2385,131,9,13092,291,6,4,2008,103,3
1098,129,1,8365,571,10,49,2014,58,3
2610,296,1,13734,346,1,21,2016,110,2
630,223,1,16714,332,9,43,2005,68,2
783,272,8,1380,670,10,36,2016,83,6
545,132,2,8420,106,7,50,2021,176,1
1830,36,5,3051,484,9,42,2013,161,6
82,3,6,17958,306,10,11,2015,52,4
1528,261,8,29747,404,2,28,2019,151,5
1854,225,1,13366,181,5,12,2010,59,4
2791,405,2,13894,387,10,2,2018,67,7
1440,234,7,25412,542,2,39,2016,198,7
509,366,10,18260,570,5,33,2017,170,4
1102,185,7,5102,682,1,2,2002,186,3
781,365,10,29479,389,8,31,2010,144,7
414,239,7,11378,525,7,43,2017,111,7
1580,349,4,17484,432,2,41,2018,118,7
1448,27,5,26975,509,3,27,2021,182,4
2986,146,9,16025,178,6,41,2013,75,1
776,351,5,16152,518,4,42,2010,188,6
317,185,4,15304,111,3,14,2001,86,5
2769,48,4,28824,602,6,22,2012,172,2
2815,213,3,4759,380,10,5,2019,162,7
1648,422,4,23650,457,8,35,2019,89,5
2253,260,9,29708,81,7,25,2000,177,3
243,361,2,22643,434,5,29,2021,159,5
754,178,4,8990,231,5,4,2016,48,4
1492,94,2,1979,519,6,32,2014,84,2
259,379,10,20039,640,9,6,2012,47,6
1176,178,1,18631,690,10,32,2006,199,3
2506,384,5,29024,227,2,42,2021,198,3
105,173,7,19952,78,6,21,2005,36,5
534,60,5,6166,618,8,47,2014,18,4
2141,168,2,6034,670,3,38,2009,11,5
2629,166,5,17475,306,9,3,2006,78,2
1592,22,7,20547,700,10,3,2017,196,4
1650,125,2,13931,662,9,23,2003,51,4
544,283,1,16341,655,6,39,2019,60,3
1186,372,3,26388,188,2,18,2016,22,7
1049,241,1,1116,83,7,15,2001,24,3
1436,152,6,8880,99,7,15,2005,42,1
2708,445,7,6587,162,3,37,2012,70,2
924,275,5,7538,293,10,47,2005,69,2
2005,262,1,21615,607,4,39,2020,4,4
497,227,5,11982,86,10,46,2002,38,4
1329,323,6,20332,605,3,33,2006,160,6
440,231,1,14433,507,4,4,2001,35,1
931,136,6,25353,427,1,40,2013,71,1
1410,332,8,671,406,5,7,2004,13,4
444,219,8,10776,143,1,42,2003,38,4
1559,106,5,26333,533,4,28,2001,52,3
2489,69,7,20820,686,6,5,2008,17,7
1459,220,8,16845,314,6,28,2011,90,6
670,148,5,9919,289,9,35,2008,158,6
2214,53,8,21974,515,10,43,2012,170,5
291,305,3,14107,527,3,48,2020,119,1
2137,332,2,3773,571,5,34,2017,178,2
2019,442,6,3884,689,7,17,2012,114,6
1535,348,6,3771,438,7,15,2016,51,3
360,296,4,19512,228,4,10,2003,90,6
1584,235,3,7879,489,9,7,2003,66,6
377,130,5,20375,551,1,42,2007,82,6
1074,86,8,7100,676,5,16,2010,123,6
1829,197,8,18424,586,4,28,2004,177,1
239,127,4,20926,454,4,11,2000,161,7
1434,314,5,1936,280,6,4,2002,167,1
1743,266,10,4799,263,3,22,2006,198,1
2773,281,1,23410,263,3,38,2021,12,1
1634,145,7,29370,186,9,27,2001,126,7
1261,381,8,3038,467,10,28,2000,186,1
2750,49,10,10258,472,10,16,2001,109,2
105,312,1,14890,346,3,1,2018,147,1
810,306,9,16512,383,9,15,2008,1,3
1434,31,6,10463,563,5,27,2013,94,5
1816,20,6,22107,168,5,43,2016,129,2
1291,50,1,14904,294,4,2,2009,1,6
2499,406,9,4186,589,1,39,2011,172,4
61,229,6,7614,209,1,25,2020,38,6
285,21,7,13856,437,8,45,2012,41,4
2820,95,8,15000,227,8,30,2007,175,5
168,94,4,19421,274,4,50,2008,59,1
2737,383,4,21501,270,4,42,2003,141,7
1015,147,7,15334,332,5,24,2001,112,7
740,179,6,10291,331,4,35,2014,30,5
252,369,5,22635,99,9,4,2007,153,6
2904,431,2,24955,428,6,21,2003,27,2
2059,197,7,28898,645,1,9,2003,83,2
288,392,7,5161,91,8,25,2018,192,3
2969,104,8,26141,243,10,2,2013,91,1
2141,183,7,18312,145,10,24,2002,117,3
636,1,3,5604,393,9,29,2012,76,6
914,131,1,25851,313,5,16,2004,59,3
934,369,7,10441,126,3,19,2008,55,5
1213,288,8,11085,582,4,12,2018,43,1
1607,382,10,513,363,10,12,2004,168,7
1878,123,8,18482,159,10,21,2008,153,3
2187,241,7,9642,312,8,29,2019,185,6
2594,272,3,5755,373,2,4,2001,17,6
512,46,1,17045,656,4,40,2009,129,5
1919,133,9,24216,249,3,10,2014,78,4
19,414,6,26154,490,4,11,2005,123,2
2893,419,2,20504,217,3,16,2012,10,3
731,48,1,28895,162,7,16,2017,55,5
757,50,4,13313,113,8,20,2008,24,1
2806,227,6,23705,559,9,24,2021,138,6
994,421,2,3042,152,6,11,2014,35,3
901,424,8,22620,415,6,9,2004,125,3
1824,420,5,21924,401,6,23,2009,54,5
1427,336,10,23753,544,9,8,2006,58,1
2223,125,7,11121,131,4,18,2019,159,1
1318,422,3,26012,250,8,23,2019,26,4
1862,32,9,22343,330,10,17,2003,164,4
2688,354,3,13310,260,9,50,2005,50,1
426,406,5,17787,175,2,37,2002,88,5
993,424,4,10839,547,4,3,2019,136,7
1980,95,2,4398,343,8,5,2003,188,7
2259,4,2,11925,660,1,37,2015,91,7
650,383,7,10995,590,9,33,2021,25,3
1271,440,7,28334,311,6,37,2014,63,5
2173,120,3,18655,187,4,36,2013,81,6
652,146,3,16377,348,2,34,2018,18,1
102,328,2,4355,527,5,40,2015,79,7
2719,49,9,25886,681,9,15,2002,150,7
1745,197,2,2138,543,9,39,2001,97,7
1783,219,7,12943,231,4,29,2010,30,1
1713,359,6,17544,218,5,17,2017,65,2
1018,85,2,10211,663,5,5,2014,35,1
2074,446,10,631,196,6,23,2012,126,1
2039,315,9,11774,645,6,4,2012,79,1
2735,261,2,14574,205,5,17,2013,22,4
831,215,8,28231,341,1,39,2014,30,3
469,122,2,15836,277,8,28,2013,135,5
2271,174,8,28751,465,1,44,2021,169,7
1121,308,5,16768,179,2,36,2007,95,1
2934,364,9,26495,203,3,23,2010,131,1
1725,209,1,26531,248,8,32,2007,184,6
2250,6,1,28116,376,8,8,2017,109,2
1825,153,2,24492,417,9,33,2007,31,7
2964,241,2,3120,267,1,46,2007,72,7
2864,85,5,25866,373,3,9,2016,26,4
1442,245,5,24274,368,10,42,2011,156,3
2893,143,9,24303,401,9,24,2011,133,1
2670,412,6,23301,393,5,3,2012,177,3
2488,418,9,985,565,5,22,2004,25,3
2919,160,4,4077,545,1,42,2005,60,6
782,420,4,6521,223,7,32,2019,20,6
881,80,1,28427,388,1,41,2003,84,2
1249,208,4,5268,680,2,34,2006,81,3
1311,341,4,19302,658,2,49,2015,118,3
1841,132,6,26528,268,7,37,2005,18,3
2633,286,5,16505,291,6,50,2012,194,7
295,38,5,17427,551,7,40,2005,66,5
118,290,8,7250,542,1,25,2007,38,1
342,5,1,18338,356,4,29,2002,54,2
711,94,2,26073,398,1,5,2011,42,1
456,273,4,6447,201,2,39,2007,182,1
2199,264,9,28795,294,7,17,2016,19,7
221,263,10,2877,662,7,19,2014,137,5
1371,420,8,8851,374,1,48,2004,183,5
369,208,7,11325,224,9,14,2014,133,1
2124,347,8,20775,313,9,10,2004,18,7
2537,337,8,7694,363,8,1,2017,57,3
2411,112,7,5865,626,10,13,2019,163,4
577,372,1,15681,566,8,12,2021,114,4
637,358,9,28419,507,10,16,2013,143,3
1896,172,9,14342,165,10,11,2004,40,1
238,55,2,26735,257,1,43,2010,125,7
2695,211,7,26443,155,9,17,2007,33,4
594,418,10,2177,506,7,41,2019,59,6
102,365,1,5092,404,10,27,2019,131,7
1618,358,3,11592,680,2,16,2005,93,7
2385,430,10,20303,95,10,50,2014,82,7
2876,145,6,14748,456,9,48,2012,2,2
1675,72,9,28726,183,10,48,2006,17,2
1253,107,2,23417,387,3,26,2008,155,3
2895,327,5,9413,585,8,15,2002,68,6
588,437,2,1604,572,9,11,2008,165,3
1018,62,10,22968,654,10,29,2013,154,7
1872,378,9,26164,212,1,40,2014,7,4
651,429,2,19215,206,1,9,2005,159,3
1756,208,9,16077,85,4,6,2019,180,5
385,120,1,19518,319,5,19,2002,195,5
1668,37,6,1272,558,3,50,2020,113,5
341,203,6,19058,224,5,49,2018,140,4
2417,300,9,10521,269,3,29,2004,176,3
1977,130,2,20010,189,4,45,2014,143,6
2483,257,5,573,610,8,30,2004,81,2
2730,17,10,22669,270,9,36,2017,96,2
246,310,7,20507,592,1,24,2009,146,2
2450,192,7,28319,697,4,35,2003,9,5
1859,278,2,5753,462,2,37,2002,167,7
23,175,5,9638,187,7,4,2005,43,7
1690,176,3,19529,413,9,38,2003,66,5
2673,348,4,7100,425,10,46,2002,119,4
2280,414,9,24283,589,9,1,2021,95,2
1967,205,1,11681,645,10,15,2001,23,6
484,110,1,10077,132,8,15,2017,145,7
85,231,8,9321,126,2,43,2008,58,3
2873,16,4,2512,151,2,49,2019,18,6
499,354,9,29309,633,9,22,2005,80,6
829,402,3,22404,146,10,21,2010,142,5
1472,421,3,29616,110,2,30,2001,17,5
919,408,4,7152,271,6,32,2007,7,4
997,6,4,26273,563,10,31,2016,169,3
182,68,2,3297,202,5,17,2014,117,4
2695,442,6,24878,244,7,2,2016,35,6
714,168,10,23199,301,9,36,2009,84,7
683,88,10,9524,547,1,10,2001,106,3
1986,41,3,15531,674,6,14,2001,65,7
2416,211,1,21522,329,6,8,2011,71,5
2197,171,1,24227,422,3,10,2010,58,1
816,275,2,2584,151,6,39,2004,107,7
2938,226,6,18870,285,9,22,2008,36,2
661,414,5,29398,497,4,37,2001,9,2
1548,47,7,12678,657,5,43,2010,10,4
672,274,9,13484,659,7,8,2008,87,2
686,353,5,24661,391,3,35,2003,186,6
222,445,7,20546,424,8,1,2017,47,1
2236,331,9,28934,439,9,11,2017,56,4
2614,156,9,20363,597,7,6,2008,117,4
1604,191,9,10594,451,2,8,2016,187,1
1925,199,6,15772,667,5,8,2019,91,2
2460,120,1,2315,134,8,14,2019,132,6
1008,114,8,20645,178,1,45,2009,50,3
1685,325,9,5,534,3,4,2020,161,3
535,84,7,14547,417,10,46,2000,37,7
599,85,6,2672,560,9,25,2016,144,5
236,93,4,29197,371,10,39,2020,121,7
1261,431,1,3790,475,6,33,2002,116,3
1111,389,3,19345,240,4,47,2006,107,1
2079,51,9,17002,655,2,20,2013,31,4
1734,188,10,3846,640,5,11,2011,154,3
1332,219,2,12023,226,7,5,2018,192,6
1098,303,3,4624,455,6,49,2008,87,4
116,292,9,14647,317,4,24,2020,19,1
1326,147,3,19597,138,7,45,2011,155,1
169,19,10,5520,288,5,26,2001,103,1
954,138,10,26198,322,2,23,2012,82,6
1601,159,8,12084,538,10,33,2001,39,7
1423,58,3,24385,414,9,41,2005,18,6
2653,20,7,5399,588,3,15,2004,125,4
2030,265,4,17076,538,2,27,2008,200,7
1193,309,9,24216,214,2,16,2006,63,3
836,37,9,26101,362,5,44,2001,42,1
309,356,7,15627,657,6,39,2002,60,6
1133,177,3,3324,295,7,17,2009,14,5
102,125,7,6585,461,7,48,2014,83,7
1895,136,2,3409,223,4,3,2015,125,7
2176,51,2,22113,310,5,9,2020,200,4
1206,100,10,13675,568,9,30,2000,90,5
1273,123,8,20038,460,8,12,2010,116,7
101,344,3,9867,603,4,16,2003,15,7
1786,320,1,29196,479,10,11,2008,21,4
1229,178,5,9257,597,4,5,2002,4,2
2996,215,6,24671,323,6,33,2007,159,5
2624,41,2,9149,523,8,39,2006,145,2
2067,184,10,27280,295,6,6,2013,11,1
2504,288,2,4101,509,3,23,2000,25,7
730,408,9,11720,470,5,5,2018,199,5
2425,377,9,24693,268,3,12,2013,87,5
162,259,8,24122,155,4,5,2018,176,5
2566,159,9,27647,601,5,15,2010,199,5
1286,172,5,25598,487,3,48,2003,24,4
2094,56,10,21474,290,9,1,2018,185,3
2248,337,2,10257,447,4,6,2012,131,7
1668,64,10,18312,687,1,18,2013,55,1
727,408,8,952,564,10,31,2008,187,4
1618,414,5,1667,180,2,4,2012,166,7
2060,256,9,28094,489,6,1,2002,184,2
376,311,6,1629,338,1,27,2002,39,5
1055,126,10,5337,476,8,38,2005,75,5
1144,414,1,25759,404,4,20,2005,200,4
1831,216,2,10607,244,7,42,2018,141,4
1374,91,6,8527,448,4,9,2019,102,2
1183,424,5,20936,657,5,29,2001,101,6
1334,404,5,9091,554,6,36,2010,161,3
214,449,1,765,354,9,27,2003,138,3
1668,127,8,12113,289,5,21,2005,192,6
1318,379,6,2515,596,3,32,2007,149,3
2420,300,5,15098,678,7,47,2004,156,4
202,433,1,29234,233,9,13,2017,55,3
2901,77,9,14791,374,4,18,2015,127,6
1589,305,1,26821,689,1,3,2020,11,2
2675,392,1,20053,505,10,21,2016,99,7
1136,170,6,25982,588,4,38,2009,154,6
2839,118,1,15731,506,4,3,2016,117,2
575,90,8,24812,88,6,32,2010,143,6
1219,238,10,2749,209,7,14,2011,145,7
1848,34,2,12475,455,9,20,2014,190,5
630,108,6,28631,401,9,12,2012,197,6
18,260,1,3982,482,9,15,2015,15,2
545,210,8,23822,87,7,30,2018,173,4
1002,374,4,15793,444,5,18,2002,183,7
1036,396,6,29217,222,8,31,2002,120,6
2635,42,9,14637,252,2,25,2017,167,4
258,327,6,23294,470,6,41,2000,191,1
1842,82,7,25616,522,2,5,2003,89,7
439,226,7,10919,108,7,14,2003,22,4
458,227,8,19172,628,8,7,2013,78,2
359,395,4,1872,169,1,16,2018,61,7
2054,309,10,10134,637,6,24,2013,81,3
1163,127,1,26603,537,2,32,2021,136,1
166,118,2,25386,268,9,33,2016,92,5
467,414,10,18386,669,6,40,2019,90,2
1453,270,9,14447,104,9,50,2018,102,1
1265,259,2,16085,78,2,21,2011,112,5
841,44,9,21442,184,6,8,2014,141,2
1026,433,5,14373,621,2,6,2009,83,7
2429,161,9,9005,413,7,24,2005,66,2
2530,112,7,29276,533,8,11,2014,50,7
1281,259,2,26909,337,4,21,2004,29,5
2408,261,5,14059,128,6,15,2006,10,6
205,195,7,28587,589,9,31,2001,89,1
2271,11,3,4221,490,9,35,2007,49,1
2061,49,4,6559,520,9,12,2008,166,5
1371,252,6,22042,319,9,18,2012,20,6
2565,5,3,18306,269,6,49,2014,52,2
1409,129,1,25333,361,9,11,2005,95,2
718,31,9,17121,450,1,17,2016,27,1
171,350,5,23465,108,8,15,2001,35,1
2604,28,7,18999,611,3,1,2021,79,5
1449,284,7,4948,122,4,24,2009,39,6
1266,287,7,12753,479,1,27,2021,165,3
1275,225,7,27505,114,4,15,2003,200,3
1496,8,6,22127,217,10,4,2010,92,1
1108,158,1,23751,683,6,50,2004,22,2
2485,162,9,11319,199,2,37,2019,29,4
2366,155,6,24824,599,2,45,2021,184,2
2111,344,10,14017,462,10,7,2003,198,4
2759,65,2,5463,538,6,13,2001,166,5
1283,174,5,611,353,10,5,2012,22,2
2289,115,5,1862,301,3,34,2016,15,2
2169,213,7,25057,211,1,27,2003,57,2
2845,56,6,29008,407,5,29,2013,112,4
927,126,9,20404,598,2,25,2018,187,3
1116,315,6,4389,415,6,35,2020,109,1
1002,397,4,17949,648,6,5,2014,192,5
2248,234,9,20113,163,8,29,2017,184,6
1636,301,6,9033,454,10,35,2002,180,7
2509,254,1,6096,682,6,47,2007,55,6
371,364,6,7464,109,6,20,2000,155,1
2257,424,7,11687,542,9,4,2020,147,5
461,347,3,15383,424,3,1,2019,151,6
1693,266,8,29127,425,10,23,2012,77,4
2518,215,4,823,297,9,25,2016,145,4
2888,171,5,7248,590,9,43,2019,135,1
1815,212,4,12673,174,8,19,2002,72,2
135,11,2,23422,303,5,35,2020,149,7
130,231,7,7400,396,9,1,2003,181,2
537,89,8,6190,676,10,39,2009,189,3
479,122,7,19723,468,9,8,2005,51,4
2255,301,9,18057,581,4,30,2019,78,7
2584,178,9,12374,309,7,19,2010,185,1
2051,124,9,9803,333,8,22,2020,145,5
1759,423,1,23561,331,9,38,2008,185,2
1743,93,2,19071,364,1,11,2012,65,4
455,147,1,6584,200,8,46,2000,155,4
184,444,9,23104,312,6,37,2007,31,4
2510,376,1,27898,569,5,47,2014,11,5
43,19,5,14624,196,10,2,2007,155,5
684,218,9,28777,280,8,32,2005,106,7
265,227,6,10167,653,9,36,2002,88,5
1999,295,3,18040,129,5,24,2006,116,2
1438,21,3,13520,648,8,22,2015,176,3
894,382,1,6922,464,4,42,2007,130,2
36,445,4,17065,242,2,40,2008,76,3
787,42,8,15414,617,1,29,2010,82,5
2419,80,2,19192,557,7,19,2002,3,4
1046,298,3,15410,269,8,36,2010,125,6
2051,141,6,11519,156,3,15,2010,120,3
1073,17,5,17869,577,5,32,2017,19,2
212,210,9,16944,423,10,40,2019,104,4
1010,282,10,10076,358,10,2,2004,9,3
2247,236,6,25359,88,7,28,2007,176,4
266,64,4,300,319,8,27,2012,126,1
1573,89,5,27397,587,2,15,2018,182,1
376,406,10,22605,331,6,43,2017,173,2
2333,310,10,29978,471,5,33,2003,56,3
